loc_index,x,y
1.751000000000000000e+03,-4.459486499464091480e-01,-1.634878127545552062e-01
1.752000000000000000e+03,-4.449485729903535081e-01,-1.634704282958199251e-01
1.753000000000000000e+03,-4.439484960342976461e-01,-1.634530438370846717e-01
1.754000000000000000e+03,-4.429484190782417841e-01,-1.634356593783494183e-01
1.755000000000000000e+03,-4.419483421221861441e-01,-1.634182749196141371e-01
1.756000000000000000e+03,-4.409482651661305042e-01,-1.634008904608788837e-01
1.757000000000000000e+03,-4.399481882100746422e-01,-1.633835060021436303e-01
1.758000000000000000e+03,-4.389481112540190022e-01,-1.633661215434083491e-01
1.759000000000000000e+03,-4.379480342979633622e-01,-1.633487370846730957e-01
1.760000000000000000e+03,-4.369479573419075003e-01,-1.633313526259378423e-01
1.761000000000000000e+03,-4.359478803858516383e-01,-1.633139681672025612e-01
1.762000000000000000e+03,-4.349478034297959983e-01,-1.632965837084673077e-01
1.763000000000000000e+03,-4.339477264737403583e-01,-1.632791992497320543e-01
1.764000000000000000e+03,-4.329476495176844963e-01,-1.632618147909967732e-01
1.765000000000000000e+03,-4.319475725616288564e-01,-1.632444303322615198e-01
1.766000000000000000e+03,-4.309474956055732164e-01,-1.632270458735262664e-01
1.767000000000000000e+03,-4.299474186495173544e-01,-1.632096614147909852e-01
1.768000000000000000e+03,-4.289473416934614924e-01,-1.631922769560557318e-01
1.769000000000000000e+03,-4.279472647374058525e-01,-1.631748924973204784e-01
1.770000000000000000e+03,-4.269471877813502125e-01,-1.631575080385851972e-01
1.771000000000000000e+03,-4.259471108252943505e-01,-1.631401235798499438e-01
1.772000000000000000e+03,-4.249470338692387106e-01,-1.631227391211146904e-01
1.773000000000000000e+03,-4.239469569131830706e-01,-1.631053546623794093e-01
1.774000000000000000e+03,-4.229468799571272086e-01,-1.630879702036441559e-01
1.775000000000000000e+03,-4.219468030010715687e-01,-1.630705857449089025e-01
1.776000000000000000e+03,-4.209467260450157067e-01,-1.630532012861736213e-01
1.777000000000000000e+03,-4.199466490889600667e-01,-1.630358168274383679e-01
1.778000000000000000e+03,-4.189465721329042047e-01,-1.630184323687031145e-01
1.779000000000000000e+03,-4.179464951768485648e-01,-1.630010479099678333e-01
1.780000000000000000e+03,-4.169464182207929248e-01,-1.629836634512325799e-01
1.781000000000000000e+03,-4.159463412647370628e-01,-1.629662789924973265e-01
1.782000000000000000e+03,-4.149462643086814229e-01,-1.629488945337620454e-01
1.783000000000000000e+03,-4.139461873526255609e-01,-1.629315100750267920e-01
1.784000000000000000e+03,-4.129461103965699209e-01,-1.629141256162915385e-01
1.785000000000000000e+03,-4.119460334405140589e-01,-1.628967411575562574e-01
1.786000000000000000e+03,-4.109459564844584190e-01,-1.628793566988210040e-01
1.787000000000000000e+03,-4.099458795284027790e-01,-1.628619722400857506e-01
1.788000000000000000e+03,-4.089458025723469170e-01,-1.628445877813504694e-01
1.789000000000000000e+03,-4.079457256162912770e-01,-1.628272033226152160e-01
1.790000000000000000e+03,-4.069456486602354151e-01,-1.628098188638799626e-01
1.791000000000000000e+03,-4.059455717041797751e-01,-1.627924344051446814e-01
1.792000000000000000e+03,-4.049454947481239131e-01,-1.627750499464094280e-01
1.793000000000000000e+03,-4.039454177920682731e-01,-1.627576654876741746e-01
1.794000000000000000e+03,-4.029453408360126332e-01,-1.627402810289388935e-01
1.795000000000000000e+03,-4.019452638799567712e-01,-1.627228965702036401e-01
1.796000000000000000e+03,-4.009451869239011312e-01,-1.627055121114683867e-01
1.797000000000000000e+03,-3.999451099678452692e-01,-1.626881276527331055e-01
1.798000000000000000e+03,-3.989450330117896293e-01,-1.626707431939978521e-01
1.799000000000000000e+03,-3.979449560557337673e-01,-1.626533587352625987e-01
1.800000000000000000e+03,-3.969448790996781273e-01,-1.626359742765273175e-01
1.801000000000000000e+03,-3.959448021436224874e-01,-1.626185898177920641e-01
1.802000000000000000e+03,-3.949447251875666254e-01,-1.626012053590568107e-01
1.803000000000000000e+03,-3.939446482315109854e-01,-1.625838209003215296e-01
1.804000000000000000e+03,-3.929445712754551234e-01,-1.625664364415862762e-01
1.805000000000000000e+03,-3.919444943193994835e-01,-1.625490519828510227e-01
1.806000000000000000e+03,-3.909444173633438435e-01,-1.625316675241157416e-01
1.807000000000000000e+03,-3.899443404072879815e-01,-1.625142830653804882e-01
1.808000000000000000e+03,-3.889442634512323416e-01,-1.624968986066452348e-01
1.809000000000000000e+03,-3.879441864951764796e-01,-1.624795141479099536e-01
1.810000000000000000e+03,-3.869441095391208396e-01,-1.624621296891747002e-01
1.811000000000000000e+03,-3.859440325830649776e-01,-1.624447452304394468e-01
1.812000000000000000e+03,-3.849439556270093377e-01,-1.624273607717041656e-01
1.813000000000000000e+03,-3.839438786709536977e-01,-1.624099763129689122e-01
1.814000000000000000e+03,-3.829438017148978357e-01,-1.623925918542336588e-01
1.815000000000000000e+03,-3.819437247588421958e-01,-1.623752073954983777e-01
1.816000000000000000e+03,-3.809436478027863338e-01,-1.623578229367631243e-01
1.817000000000000000e+03,-3.799435708467306938e-01,-1.623404384780278709e-01
1.818000000000000000e+03,-3.789434938906748318e-01,-1.623230540192925897e-01
1.819000000000000000e+03,-3.779434169346191918e-01,-1.623056695605573363e-01
1.820000000000000000e+03,-3.769433399785635519e-01,-1.622882851018220829e-01
1.821000000000000000e+03,-3.759432630225076899e-01,-1.622709006430868017e-01
1.822000000000000000e+03,-3.749431860664520499e-01,-1.622535161843515483e-01
1.823000000000000000e+03,-3.739431091103961879e-01,-1.622361317256162949e-01
1.824000000000000000e+03,-3.729430321543405480e-01,-1.622187472668810138e-01
1.825000000000000000e+03,-3.719429551982846860e-01,-1.622013628081457604e-01
1.826000000000000000e+03,-3.709428782422290460e-01,-1.621839783494105069e-01
1.827000000000000000e+03,-3.699428012861734061e-01,-1.621665938906752258e-01
1.828000000000000000e+03,-3.689427243301175441e-01,-1.621492094319399724e-01
1.829000000000000000e+03,-3.679426473740619041e-01,-1.621318249732047190e-01
1.830000000000000000e+03,-3.669425704180062642e-01,-1.621144405144694378e-01
1.831000000000000000e+03,-3.659424934619504022e-01,-1.620970560557341844e-01
1.832000000000000000e+03,-3.649424165058945402e-01,-1.620796715969989310e-01
1.833000000000000000e+03,-3.639423395498389002e-01,-1.620622871382636498e-01
1.834000000000000000e+03,-3.629422625937832603e-01,-1.620449026795283964e-01
1.835000000000000000e+03,-3.619421856377273983e-01,-1.620275182207931430e-01
1.836000000000000000e+03,-3.609421086816717583e-01,-1.620101337620578619e-01
1.837000000000000000e+03,-3.599420317256161184e-01,-1.619927493033226085e-01
1.838000000000000000e+03,-3.589419547695602564e-01,-1.619753648445873551e-01
1.839000000000000000e+03,-3.579418778135043944e-01,-1.619579803858520739e-01
1.840000000000000000e+03,-3.569418008574487544e-01,-1.619405959271168205e-01
1.841000000000000000e+03,-3.559417239013931145e-01,-1.619232114683815671e-01
1.842000000000000000e+03,-3.549416469453372525e-01,-1.619058270096462859e-01
1.843000000000000000e+03,-3.539415699892816125e-01,-1.618884425509110325e-01
1.844000000000000000e+03,-3.529414930332259726e-01,-1.618710580921757791e-01
1.845000000000000000e+03,-3.519414160771701106e-01,-1.618536736334404980e-01
1.846000000000000000e+03,-3.509413391211142486e-01,-1.618362891747052446e-01
1.847000000000000000e+03,-3.499412621650586086e-01,-1.618189047159699911e-01
1.848000000000000000e+03,-3.489411852090029686e-01,-1.618015202572347100e-01
1.849000000000000000e+03,-3.479411082529471066e-01,-1.617841357984994566e-01
1.850000000000000000e+03,-3.469410312968914667e-01,-1.617667513397642032e-01
1.851000000000000000e+03,-3.459409543408358267e-01,-1.617493668810289220e-01
1.852000000000000000e+03,-3.449408773847799647e-01,-1.617319824222936686e-01
1.853000000000000000e+03,-3.439408004287241027e-01,-1.617145979635584152e-01
1.854000000000000000e+03,-3.429407234726684628e-01,-1.616972135048231340e-01
1.855000000000000000e+03,-3.419406465166128228e-01,-1.616798290460878806e-01
1.856000000000000000e+03,-3.409405695605569608e-01,-1.616624445873526272e-01
1.857000000000000000e+03,-3.399404926045013209e-01,-1.616450601286173461e-01
1.858000000000000000e+03,-3.389404156484456809e-01,-1.616276756698820927e-01
1.859000000000000000e+03,-3.379403386923898189e-01,-1.616102912111468393e-01
1.860000000000000000e+03,-3.369402617363339569e-01,-1.615929067524115581e-01
1.861000000000000000e+03,-3.359401847802785390e-01,-1.615755222936763047e-01
1.862000000000000000e+03,-3.349401078242226770e-01,-1.615581378349410513e-01
1.863000000000000000e+03,-3.339400308681668150e-01,-1.615407533762057701e-01
1.864000000000000000e+03,-3.329399539121111751e-01,-1.615233689174705167e-01
1.865000000000000000e+03,-3.319398769560555351e-01,-1.615059844587352633e-01
1.866000000000000000e+03,-3.309397999999996731e-01,-1.614885999999999822e-01
1.867000000000000000e+03,-3.299397230439438111e-01,-1.614712155412647288e-01
1.868000000000000000e+03,-3.289396460878881712e-01,-1.614538310825294753e-01
1.869000000000000000e+03,-3.279395691318323092e-01,-1.614364466237941942e-01
1.870000000000000000e+03,-3.269394921757768913e-01,-1.614190621650589408e-01
1.871000000000000000e+03,-3.259394152197210293e-01,-1.614016777063236874e-01
1.872000000000000000e+03,-3.249393382636653893e-01,-1.613842932475884062e-01
1.873000000000000000e+03,-3.239392613076095273e-01,-1.613669087888531528e-01
1.874000000000000000e+03,-3.229391843515536653e-01,-1.613495243301178994e-01
1.875000000000000000e+03,-3.219391073954980254e-01,-1.613321398713826182e-01
1.876000000000000000e+03,-3.209390304394421634e-01,-1.613147554126473648e-01
1.877000000000000000e+03,-3.199389534833867454e-01,-1.612973709539121114e-01
1.878000000000000000e+03,-3.189388765273308834e-01,-1.612799864951768303e-01
1.879000000000000000e+03,-3.179387995712752435e-01,-1.612626020364415769e-01
1.880000000000000000e+03,-3.169387226152193815e-01,-1.612452175777063235e-01
1.881000000000000000e+03,-3.159386456591635195e-01,-1.612278331189710423e-01
1.882000000000000000e+03,-3.149385687031078795e-01,-1.612104486602357889e-01
1.883000000000000000e+03,-3.139384917470520175e-01,-1.611930642015005355e-01
1.884000000000000000e+03,-3.129384147909965996e-01,-1.611756797427652821e-01
1.885000000000000000e+03,-3.119383378349407376e-01,-1.611582952840300009e-01
1.886000000000000000e+03,-3.109382608788850977e-01,-1.611409108252947475e-01
1.887000000000000000e+03,-3.099381839228292357e-01,-1.611235263665594664e-01
1.888000000000000000e+03,-3.089381069667733737e-01,-1.611061419078242130e-01
1.889000000000000000e+03,-3.079380300107177337e-01,-1.610887574490889596e-01
1.890000000000000000e+03,-3.069379530546618717e-01,-1.610713729903536784e-01
1.891000000000000000e+03,-3.059378760986064538e-01,-1.610539885316184250e-01
1.892000000000000000e+03,-3.049377991425508139e-01,-1.610366040728831716e-01
1.893000000000000000e+03,-3.039377221864949519e-01,-1.610192196141478904e-01
1.894000000000000000e+03,-3.029376452304390899e-01,-1.610018351554126370e-01
1.895000000000000000e+03,-3.019375682743832279e-01,-1.609844506966773836e-01
1.896000000000000000e+03,-3.009374913183275879e-01,-1.609670662379421024e-01
1.897000000000000000e+03,-2.999374143622717259e-01,-1.609496817792068490e-01
1.898000000000000000e+03,-2.989373374062163080e-01,-1.609322973204715956e-01
1.899000000000000000e+03,-2.979372604501606681e-01,-1.609149128617363422e-01
1.900000000000000000e+03,-2.969371834941048061e-01,-1.608975284030010611e-01
1.901000000000000000e+03,-2.959371065380489441e-01,-1.608801439442658077e-01
1.902000000000000000e+03,-2.949370295819930821e-01,-1.608627594855305265e-01
1.903000000000000000e+03,-2.939369526259374421e-01,-1.608453750267952731e-01
1.904000000000000000e+03,-2.929368756698815801e-01,-1.608279905680600197e-01
1.905000000000000000e+03,-2.919367987138261622e-01,-1.608106061093247663e-01
1.906000000000000000e+03,-2.909367217577705222e-01,-1.607932216505894851e-01
1.907000000000000000e+03,-2.899366448017146602e-01,-1.607758371918542317e-01
1.908000000000000000e+03,-2.889365678456587982e-01,-1.607584527331189506e-01
1.909000000000000000e+03,-2.879364908896031583e-01,-1.607410682743836972e-01
1.910000000000000000e+03,-2.869364139335472963e-01,-1.607236838156484438e-01
1.911000000000000000e+03,-2.859363369774914343e-01,-1.607062993569131626e-01
1.912000000000000000e+03,-2.849362600214360164e-01,-1.606889148981779369e-01
1.913000000000000000e+03,-2.839361830653803764e-01,-1.606715304394426558e-01
1.914000000000000000e+03,-2.829361061093245144e-01,-1.606541459807074024e-01
1.915000000000000000e+03,-2.819360291532686524e-01,-1.606367615219721212e-01
1.916000000000000000e+03,-2.809359521972130125e-01,-1.606193770632368678e-01
1.917000000000000000e+03,-2.799358752411571505e-01,-1.606019926045015866e-01
1.918000000000000000e+03,-2.789357982851012885e-01,-1.605846081457663332e-01
1.919000000000000000e+03,-2.779357213290458706e-01,-1.605672236870310798e-01
1.920000000000000000e+03,-2.769356443729902306e-01,-1.605498392282958264e-01
1.921000000000000000e+03,-2.759355674169343686e-01,-1.605324547695605453e-01
1.922000000000000000e+03,-2.749354904608785066e-01,-1.605150703108252919e-01
1.923000000000000000e+03,-2.739354135048228667e-01,-1.604976858520900107e-01
1.924000000000000000e+03,-2.729353365487670047e-01,-1.604803013933547573e-01
1.925000000000000000e+03,-2.719352595927111427e-01,-1.604629169346195039e-01
1.926000000000000000e+03,-2.709351826366557248e-01,-1.604455324758842505e-01
1.927000000000000000e+03,-2.699351056806000848e-01,-1.604281480171489971e-01
1.928000000000000000e+03,-2.689350287245442228e-01,-1.604107635584137159e-01
1.929000000000000000e+03,-2.679349517684883608e-01,-1.603933790996784625e-01
1.930000000000000000e+03,-2.669348748124327209e-01,-1.603759946409431814e-01
1.931000000000000000e+03,-2.659347978563768589e-01,-1.603586101822079280e-01
1.932000000000000000e+03,-2.649347209003209969e-01,-1.603412257234726468e-01
1.933000000000000000e+03,-2.639346439442655790e-01,-1.603238412647374211e-01
1.934000000000000000e+03,-2.629345669882099390e-01,-1.603064568060021400e-01
1.935000000000000000e+03,-2.619344900321540770e-01,-1.602890723472668866e-01
1.936000000000000000e+03,-2.609344130760982150e-01,-1.602716878885316054e-01
1.937000000000000000e+03,-2.599343361200425750e-01,-1.602543034297963520e-01
1.938000000000000000e+03,-2.589342591639867130e-01,-1.602369189710610708e-01
1.939000000000000000e+03,-2.579341822079308510e-01,-1.602195345123258174e-01
1.940000000000000000e+03,-2.569341052518754331e-01,-1.602021500535905640e-01
1.941000000000000000e+03,-2.559340282958197932e-01,-1.601847655948553106e-01
1.942000000000000000e+03,-2.549339513397639312e-01,-1.601673811361200572e-01
1.943000000000000000e+03,-2.539338743837080692e-01,-1.601499966773847761e-01
1.944000000000000000e+03,-2.529337974276524292e-01,-1.601326122186495227e-01
1.945000000000000000e+03,-2.519337204715965672e-01,-1.601152277599142415e-01
1.946000000000000000e+03,-2.509336435155407052e-01,-1.600978433011789881e-01
1.947000000000000000e+03,-2.499335665594855094e-01,-1.600804588424437347e-01
1.948000000000000000e+03,-2.489334896034296474e-01,-1.600630743837084813e-01
1.949000000000000000e+03,-2.479334126473737854e-01,-1.600456899249732001e-01
1.950000000000000000e+03,-2.469333356913179234e-01,-1.600283054662379467e-01
1.951000000000000000e+03,-2.459332587352622834e-01,-1.600109210075026656e-01
1.952000000000000000e+03,-2.449331817792064214e-01,-1.599935365487674122e-01
1.953000000000000000e+03,-2.439331048231505594e-01,-1.599761520900321310e-01
1.954000000000000000e+03,-2.429330278670953636e-01,-1.599587676312969053e-01
1.955000000000000000e+03,-2.419329509110395016e-01,-1.599413831725616242e-01
1.956000000000000000e+03,-2.409328739549836396e-01,-1.599239987138263708e-01
1.957000000000000000e+03,-2.399327969989277776e-01,-1.599066142550911174e-01
1.958000000000000000e+03,-2.389327200428721376e-01,-1.598892297963558362e-01
1.959000000000000000e+03,-2.379326430868162756e-01,-1.598718453376205828e-01
1.960000000000000000e+03,-2.369325661307604136e-01,-1.598544608788853016e-01
1.961000000000000000e+03,-2.359324891747052177e-01,-1.598370764201500482e-01
1.962000000000000000e+03,-2.349324122186493558e-01,-1.598196919614147948e-01
1.963000000000000000e+03,-2.339323352625934938e-01,-1.598023075026795414e-01
1.964000000000000000e+03,-2.329322583065378538e-01,-1.597849230439442603e-01
1.965000000000000000e+03,-2.319321813504819918e-01,-1.597675385852090069e-01
1.966000000000000000e+03,-2.309321043944261298e-01,-1.597501541264737257e-01
1.967000000000000000e+03,-2.299320274383702678e-01,-1.597327696677384723e-01
1.968000000000000000e+03,-2.289319504823150719e-01,-1.597153852090032189e-01
1.969000000000000000e+03,-2.279318735262592099e-01,-1.596980007502679655e-01
1.970000000000000000e+03,-2.269317965702033479e-01,-1.596806162915326843e-01
1.971000000000000000e+03,-2.259317196141477080e-01,-1.596632318327974309e-01
1.972000000000000000e+03,-2.249316426580918460e-01,-1.596458473740621775e-01
1.973000000000000000e+03,-2.239315657020359840e-01,-1.596284629153268964e-01
1.974000000000000000e+03,-2.229314887459801220e-01,-1.596110784565916429e-01
1.975000000000000000e+03,-2.219314117899249261e-01,-1.595936939978563895e-01
1.976000000000000000e+03,-2.209313348338690641e-01,-1.595763095391211084e-01
1.977000000000000000e+03,-2.199312578778132021e-01,-1.595589250803858550e-01
1.978000000000000000e+03,-2.189311809217575622e-01,-1.595415406216506016e-01
1.979000000000000000e+03,-2.179311039657017002e-01,-1.595241561629153204e-01
1.980000000000000000e+03,-2.169310270096458382e-01,-1.595067717041800670e-01
1.981000000000000000e+03,-2.159309500535901982e-01,-1.594893872454447858e-01
1.982000000000000000e+03,-2.149308730975347803e-01,-1.594720027867095324e-01
1.983000000000000000e+03,-2.139307961414789183e-01,-1.594546183279742790e-01
1.984000000000000000e+03,-2.129307191854230563e-01,-1.594372338692390256e-01
1.985000000000000000e+03,-2.119306422293674164e-01,-1.594198494105037445e-01
1.986000000000000000e+03,-2.109305652733115544e-01,-1.594024649517684911e-01
1.987000000000000000e+03,-2.099304883172556924e-01,-1.593850804930332377e-01
1.988000000000000000e+03,-2.089304113612000524e-01,-1.593676960342979565e-01
1.989000000000000000e+03,-2.079303344051446345e-01,-1.593503115755627031e-01
1.990000000000000000e+03,-2.069302574490887725e-01,-1.593329271168274497e-01
1.991000000000000000e+03,-2.059301804930329105e-01,-1.593155426580921685e-01
1.992000000000000000e+03,-2.049301035369772706e-01,-1.592981581993569151e-01
1.993000000000000000e+03,-2.039300265809214086e-01,-1.592807737406216617e-01
1.994000000000000000e+03,-2.029299496248655466e-01,-1.592633892818863806e-01
1.995000000000000000e+03,-2.019298726688099066e-01,-1.592460048231511271e-01
1.996000000000000000e+03,-2.009297957127544887e-01,-1.592286203644158737e-01
1.997000000000000000e+03,-1.999297187566986267e-01,-1.592112359056805926e-01
1.998000000000000000e+03,-1.989296418006427647e-01,-1.591938514469453392e-01
1.999000000000000000e+03,-1.979295648445871247e-01,-1.591764669882100858e-01
2.000000000000000000e+03,-1.969294878885312627e-01,-1.591590825294748046e-01
2.001000000000000000e+03,-1.959294109324756228e-01,-1.591416980707395512e-01
2.002000000000000000e+03,-1.949293339764195387e-01,-1.591243136120042978e-01
2.003000000000000000e+03,-1.939292570203643429e-01,-1.591069291532690166e-01
2.004000000000000000e+03,-1.929291800643087029e-01,-1.590895446945337632e-01
2.005000000000000000e+03,-1.919291031082526189e-01,-1.590721602357985098e-01
2.006000000000000000e+03,-1.909290261521969789e-01,-1.590547757770632287e-01
2.007000000000000000e+03,-1.899289491961413390e-01,-1.590373913183279753e-01
2.008000000000000000e+03,-1.889288722400852549e-01,-1.590200068595927219e-01
2.009000000000000000e+03,-1.879287952840296150e-01,-1.590026224008574407e-01
2.010000000000000000e+03,-1.869287183279739750e-01,-1.589852379421221873e-01
2.011000000000000000e+03,-1.859286413719183351e-01,-1.589678534833869339e-01
2.012000000000000000e+03,-1.849285644158626951e-01,-1.589504690246516527e-01
2.013000000000000000e+03,-1.839284874598066111e-01,-1.589330845659163993e-01
2.014000000000000000e+03,-1.829284105037509711e-01,-1.589157001071811459e-01
2.015000000000000000e+03,-1.819283335476953312e-01,-1.588983156484458648e-01
2.016000000000000000e+03,-1.809282565916392471e-01,-1.588809311897106114e-01
2.017000000000000000e+03,-1.799281796355840513e-01,-1.588635467309753579e-01
2.018000000000000000e+03,-1.789281026795284113e-01,-1.588461622722400768e-01
2.019000000000000000e+03,-1.779280257234723273e-01,-1.588287778135048234e-01
2.020000000000000000e+03,-1.769279487674166873e-01,-1.588113933547695700e-01
2.021000000000000000e+03,-1.759278718113610473e-01,-1.587940088960342888e-01
2.022000000000000000e+03,-1.749277948553049633e-01,-1.587766244372990354e-01
2.023000000000000000e+03,-1.739277178992493234e-01,-1.587592399785637820e-01
2.024000000000000000e+03,-1.729276409431936834e-01,-1.587418555198285008e-01
2.025000000000000000e+03,-1.719275639871380434e-01,-1.587244710610932474e-01
2.026000000000000000e+03,-1.709274870310824035e-01,-1.587070866023579940e-01
2.027000000000000000e+03,-1.699274100750263194e-01,-1.586897021436227129e-01
2.028000000000000000e+03,-1.689273331189706795e-01,-1.586723176848874595e-01
2.029000000000000000e+03,-1.679272561629150395e-01,-1.586549332261522061e-01
2.030000000000000000e+03,-1.669271792068589555e-01,-1.586375487674169249e-01
2.031000000000000000e+03,-1.659271022508037596e-01,-1.586201643086816715e-01
2.032000000000000000e+03,-1.649270252947481197e-01,-1.586027798499464181e-01
2.033000000000000000e+03,-1.639269483386920356e-01,-1.585853953912111369e-01
2.034000000000000000e+03,-1.629268713826363957e-01,-1.585680109324758835e-01
2.035000000000000000e+03,-1.619267944265807557e-01,-1.585506264737406301e-01
2.036000000000000000e+03,-1.609267174705246717e-01,-1.585332420150053490e-01
2.037000000000000000e+03,-1.599266405144690317e-01,-1.585158575562700956e-01
2.038000000000000000e+03,-1.589265635584133918e-01,-1.584984730975348421e-01
2.039000000000000000e+03,-1.579264866023577518e-01,-1.584810886387995610e-01
2.040000000000000000e+03,-1.569264096463021119e-01,-1.584637041800643076e-01
2.041000000000000000e+03,-1.559263326902460278e-01,-1.584463197213290542e-01
2.042000000000000000e+03,-1.549262557341903879e-01,-1.584289352625937730e-01
2.043000000000000000e+03,-1.539261787781347479e-01,-1.584115508038585196e-01
2.044000000000000000e+03,-1.529261018220786639e-01,-1.583941663451232662e-01
2.045000000000000000e+03,-1.519260248660234680e-01,-1.583767818863879850e-01
2.046000000000000000e+03,-1.509259479099678281e-01,-1.583593974276527316e-01
2.047000000000000000e+03,-1.499258709539117440e-01,-1.583420129689174782e-01
2.048000000000000000e+03,-1.489257939978561041e-01,-1.583246285101821971e-01
2.049000000000000000e+03,-1.479257170418004641e-01,-1.583072440514469437e-01
2.050000000000000000e+03,-1.469256400857443801e-01,-1.582898595927116903e-01
2.051000000000000000e+03,-1.459255631296887401e-01,-1.582724751339764091e-01
2.052000000000000000e+03,-1.449254861736335442e-01,-1.582550906752411557e-01
2.053000000000000000e+03,-1.439254092175774602e-01,-1.582377062165059023e-01
2.054000000000000000e+03,-1.429253322615218202e-01,-1.582203217577706211e-01
2.055000000000000000e+03,-1.419252553054657362e-01,-1.582029372990353677e-01
2.056000000000000000e+03,-1.409251783494100962e-01,-1.581855528403001143e-01
2.057000000000000000e+03,-1.399251013933544563e-01,-1.581681683815648332e-01
2.058000000000000000e+03,-1.389250244372983722e-01,-1.581507839228295798e-01
2.059000000000000000e+03,-1.379249474812431764e-01,-1.581333994640943263e-01
2.060000000000000000e+03,-1.369248705251875364e-01,-1.581160150053590452e-01
2.061000000000000000e+03,-1.359247935691314524e-01,-1.580986305466237918e-01
2.062000000000000000e+03,-1.349247166130758124e-01,-1.580812460878885384e-01
2.063000000000000000e+03,-1.339246396570201725e-01,-1.580638616291532572e-01
2.064000000000000000e+03,-1.329245627009640884e-01,-1.580464771704180038e-01
2.065000000000000000e+03,-1.319244857449084485e-01,-1.580290927116827504e-01
2.066000000000000000e+03,-1.309244087888532526e-01,-1.580117082529474692e-01
2.067000000000000000e+03,-1.299243318327971686e-01,-1.579943237942122158e-01
2.068000000000000000e+03,-1.289242548767415286e-01,-1.579769393354769624e-01
2.069000000000000000e+03,-1.279241779206858887e-01,-1.579595548767416813e-01
2.070000000000000000e+03,-1.269241009646298046e-01,-1.579421704180064279e-01
2.071000000000000000e+03,-1.259240240085741647e-01,-1.579247859592711745e-01
2.072000000000000000e+03,-1.249239470525180806e-01,-1.579074015005358933e-01
2.073000000000000000e+03,-1.239238700964628848e-01,-1.578900170418006399e-01
2.074000000000000000e+03,-1.229237931404072448e-01,-1.578726325830653865e-01
2.075000000000000000e+03,-1.219237161843511608e-01,-1.578552481243301053e-01
2.076000000000000000e+03,-1.209236392282955208e-01,-1.578378636655948519e-01
2.077000000000000000e+03,-1.199235622722398809e-01,-1.578204792068595985e-01
2.078000000000000000e+03,-1.189234853161837968e-01,-1.578030947481243174e-01
2.079000000000000000e+03,-1.179234083601281569e-01,-1.577857102893890640e-01
2.080000000000000000e+03,-1.169233314040729610e-01,-1.577683258306538105e-01
2.081000000000000000e+03,-1.159232544480168769e-01,-1.577509413719185294e-01
2.082000000000000000e+03,-1.149231774919612370e-01,-1.577335569131832760e-01
2.083000000000000000e+03,-1.139231005359055970e-01,-1.577161724544480226e-01
2.084000000000000000e+03,-1.129230235798495130e-01,-1.576987879957127414e-01
2.085000000000000000e+03,-1.119229466237938730e-01,-1.576814035369774880e-01
2.086000000000000000e+03,-1.109228696677382331e-01,-1.576640190782422346e-01
2.087000000000000000e+03,-1.099227927116825931e-01,-1.576466346195069534e-01
2.088000000000000000e+03,-1.089227157556269532e-01,-1.576292501607717000e-01
2.089000000000000000e+03,-1.079226387995708691e-01,-1.576118657020364466e-01
2.090000000000000000e+03,-1.069225618435152292e-01,-1.575944812433011655e-01
2.091000000000000000e+03,-1.059224848874595892e-01,-1.575770967845659121e-01
2.092000000000000000e+03,-1.049224079314035052e-01,-1.575597123258306587e-01
2.093000000000000000e+03,-1.039223309753478652e-01,-1.575423278670953775e-01
2.094000000000000000e+03,-1.029222540192926694e-01,-1.575249434083601241e-01
2.095000000000000000e+03,-1.019221770632365853e-01,-1.575075589496248707e-01
2.096000000000000000e+03,-1.009221001071809454e-01,-1.574901744908895895e-01
2.097000000000000000e+03,-9.992202315112530542e-02,-1.574727900321543361e-01
2.098000000000000000e+03,-9.892194619506922137e-02,-1.574554055734190827e-01
2.099000000000000000e+03,-9.792186923901358142e-02,-1.574380211146838016e-01
2.100000000000000000e+03,-9.692179228295794147e-02,-1.574206366559485482e-01
2.101000000000000000e+03,-9.592171532690230151e-02,-1.574032521972132947e-01
2.102000000000000000e+03,-9.492163837084666156e-02,-1.573858677384780136e-01
2.103000000000000000e+03,-9.392156141479057752e-02,-1.573684832797427602e-01
2.104000000000000000e+03,-9.292148445873493756e-02,-1.573510988210075068e-01
2.105000000000000000e+03,-9.192140750267929761e-02,-1.573337143622722256e-01
2.106000000000000000e+03,-9.092133054662321356e-02,-1.573163299035369722e-01
2.107000000000000000e+03,-8.992125359056757361e-02,-1.572989454448017188e-01
2.108000000000000000e+03,-8.892117663451237775e-02,-1.572815609860664376e-01
2.109000000000000000e+03,-8.792109967845629370e-02,-1.572641765273311842e-01
2.110000000000000000e+03,-8.692102272240065375e-02,-1.572467920685959308e-01
2.111000000000000000e+03,-8.592094576634501379e-02,-1.572294076098606497e-01
2.112000000000000000e+03,-8.492086881028892975e-02,-1.572120231511253963e-01
2.113000000000000000e+03,-8.392079185423328980e-02,-1.571946386923901429e-01
2.114000000000000000e+03,-8.292071489817764984e-02,-1.571772542336548617e-01
2.115000000000000000e+03,-8.192063794212200989e-02,-1.571598697749196083e-01
2.116000000000000000e+03,-8.092056098606636994e-02,-1.571424853161843549e-01
2.117000000000000000e+03,-7.992048403001072998e-02,-1.571251008574490737e-01
2.118000000000000000e+03,-7.892040707395464594e-02,-1.571077163987138203e-01
