# GPR Scan Data - Comprehensive High-Frequency Logging
# Start Time: 20251107_125215
# GPR Velocity (m/s): 0.5
# Log Frequency (Hz): 50.0
# GPR Wheel Radius (m): 0.03
# Fast-LIO Topic: /Odometry_tilt_corrected_diff
# GPR Motor Start Delay: 0.5 s
# Post-Stop Duration: 1.5 s
#
# Timestamp Format: Microseconds (µs) since epoch
# Time Sync: Both fastlio_time_us and gpr_time_us use ROS time
#
# Event Types:
#   KEY_PRESS_START - Scan key pressed, 50Hz logging begins
#   ARDUINO_START - Linear actuator starting
#   PRE_MOTOR - Waiting for motor start (50Hz logging active)
#   GPR_MOTOR_START - GPR motor velocity command sent
#   SCANNING - Normal scanning operation (50Hz logging)
#   KEY_PRESS_STOP - Stop key pressed (50Hz continues)
#   MOTOR_STOPPING - Stopping motor (50Hz continues)
#   POST_STOP - After motor stopped (50Hz continues)
#   ARDUINO_STOP - Linear actuator stopping
#
seq,event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,vel_lin_x,vel_lin_y,vel_lin_z,vel_ang_x,vel_ang_y,vel_ang_z,gpr_position,gpr_velocity,left_position,right_position
195,SCANNING,,1762537939484306,,,,,,,,,,,,,,1032.594360,4.667359,19.894495,-22.449169
196,SCANNING,,1762537939494800,,,,,,,,,,,,,,1032.622681,4.510583,19.894493,-22.449169
197,SCANNING,,1762537939506123,,,,,,,,,,,,,,1032.645996,3.587586,19.894495,-22.449169
198,SCANNING,,1762537939515255,,,,,,,,,,,,,,1032.670044,3.949661,19.894497,-22.449169
199,SCANNING,,1762537939524739,,,,,,,,,,,,,,1032.693481,3.474920,19.894497,-22.449169
200,SCANNING,,1762537939534150,,,,,,,,,,,,,,1032.722534,4.298615,19.894495,-22.449169
201,SCANNING,,1762537939565998,,,,,,,,,,,,,,1032.790405,0.583267,19.894495,-22.449169
202,SCANNING,1762537939559977,1762537939575110,0.024437,0.002186,0.073171,0.015851,0.118257,0.003804,0.992849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1032.820312,1.443539,19.894495,-22.449169
203,SCANNING,,1762537939584276,,,,,,,,,,,,,,1032.847534,3.258481,19.894497,-22.449167
204,SCANNING,,1762537939594775,,,,,,,,,,,,,,1032.877563,4.359211,19.894497,-22.449167
205,SCANNING,,1762537939606141,,,,,,,,,,,,,,1032.901855,4.417955,19.894495,-22.449167
206,SCANNING,,1762537939615211,,,,,,,,,,,,,,1032.925293,4.324963,19.894495,-22.449167
207,SCANNING,,1762537939624787,,,,,,,,,,,,,,1032.953735,3.969239,19.894497,-22.449167
208,SCANNING,,1762537939634210,,,,,,,,,,,,,,1032.977905,3.181872,19.894495,-22.449167
209,SCANNING,,1762537939665536,,,,,,,,,,,,,,1033.061035,3.808656,19.894495,-22.449167
210,SCANNING,1762537939660375,1762537939675144,0.024442,-0.000283,0.074605,0.016903,0.118055,0.003489,0.992857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1033.093018,4.456209,19.894497,-22.449167
211,SCANNING,,1762537939684255,,,,,,,,,,,,,,1033.120483,4.640120,19.894495,-22.449173
212,SCANNING,,1762537939694238,,,,,,,,,,,,,,1033.143066,3.020095,19.894493,-22.449173
213,SCANNING,,1762537939706113,,,,,,,,,,,,,,1033.171509,3.841254,19.894495,-22.449173
214,SCANNING,,1762537939715236,,,,,,,,,,,,,,1033.195923,3.010723,19.894493,-22.449173
215,SCANNING,,1762537939724805,,,,,,,,,,,,,,1033.223145,3.674816,19.894497,-22.449173
216,SCANNING,,1762537939734189,,,,,,,,,,,,,,1033.249023,3.590253,19.894497,-22.449173
217,SCANNING,,1762537939764622,,,,,,,,,,,,,,1033.328613,3.539768,19.894497,-22.449173
218,SCANNING,1762537939759738,1762537939774179,0.025205,-0.000092,0.074122,0.016163,0.118139,0.002593,0.992862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1033.360840,4.028581,19.894495,-22.449173
219,SCANNING,,1762537939784214,,,,,,,,,,,,,,1033.385742,2.849221,19.894495,-22.449167
220,SCANNING,,1762537939794764,,,,,,,,,,,,,,1033.408203,3.111802,19.894497,-22.449167
221,SCANNING,,1762537939806162,,,,,,,,,,,,,,1033.435303,2.635941,19.894497,-22.449167
222,SCANNING,,1762537939815261,,,,,,,,,,,,,,1033.465088,2.706543,19.894497,-22.449167
223,SCANNING,,1762537939824772,,,,,,,,,,,,,,1033.487671,0.840925,19.894495,-22.449167
224,SCANNING,,1762537939834259,,,,,,,,,,,,,,1033.517822,1.991056,19.894497,-22.449167
225,SCANNING,,1762537939844158,,,,,,,,,,,,,,1033.542847,1.800461,19.894495,-22.449167
226,SCANNING,,1762537939864606,,,,,,,,,,,,,,1033.597412,2.136689,19.894499,-22.449167
227,SCANNING,1762537939860658,1762537939874293,0.024636,-0.002872,0.077818,0.016403,0.117976,0.002154,0.992879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1033.625366,1.431229,19.894495,-22.449167
228,SCANNING,,1762537939884218,,,,,,,,,,,,,,1033.651123,1.927254,19.894493,-22.449167
229,SCANNING,,1762537939894728,,,,,,,,,,,,,,1033.674805,1.916077,19.894493,-22.449167
230,SCANNING,,1762537939906121,,,,,,,,,,,,,,1033.700928,2.953076,19.894495,-22.449167
231,SCANNING,,1762537939915249,,,,,,,,,,,,,,1033.730713,3.032070,19.894495,-22.449167
232,SCANNING,,1762537939924811,,,,,,,,,,,,,,1033.759766,4.171996,19.894497,-22.449167
233,SCANNING,,1762537939934270,,,,,,,,,,,,,,1033.782959,4.714251,19.894495,-22.449167
234,SCANNING,,1762537939944229,,,,,,,,,,,,,,1033.799438,2.649847,19.894495,-22.449167
235,SCANNING,,1762537939964573,,,,,,,,,,,,,,1033.851074,2.351584,19.894495,-22.449167
236,SCANNING,1762537939960801,1762537939974256,0.026032,-0.001516,0.075405,0.015208,0.118568,0.001877,0.992828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1033.882202,2.366399,19.894495,-22.449167
237,SCANNING,,1762537939984223,,,,,,,,,,,,,,1033.909790,2.985293,19.894497,-22.449169
238,SCANNING,,1762537939994870,,,,,,,,,,,,,,1033.937988,3.503987,19.894497,-22.449169
239,SCANNING,,1762537940006158,,,,,,,,,,,,,,1033.961548,2.741263,19.894497,-22.449169
240,SCANNING,,1762537940015345,,,,,,,,,,,,,,1033.989258,2.912946,19.894497,-22.449169
241,SCANNING,,1762537940024914,,,,,,,,,,,,,,1034.016602,2.808735,19.894495,-22.449169
242,SCANNING,,1762537940034211,,,,,,,,,,,,,,1034.044556,2.445117,19.894493,-22.449169
243,SCANNING,,1762537940066122,,,,,,,,,,,,,,1034.129639,3.004380,19.894495,-22.449169
244,SCANNING,1762537940059754,1762537940074270,0.025250,-0.002483,0.076618,0.015092,0.118960,0.001659,0.992783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1034.156006,2.927840,19.894495,-22.449169
245,SCANNING,,1762537940083327,,,,,,,,,,,,,,1034.182739,2.660782,19.894497,-22.449169
246,SCANNING,,1762537940093897,,,,,,,,,,,,,,1034.208862,2.976433,19.894497,-22.449171
247,SCANNING,,1762537940105398,,,,,,,,,,,,,,1034.238281,2.614440,19.894495,-22.449171
248,SCANNING,,1762537940114462,,,,,,,,,,,,,,1034.265747,3.964741,19.894493,-22.449171
249,SCANNING,,1762537940124064,,,,,,,,,,,,,,1034.290527,2.663959,19.894495,-22.449171
250,SCANNING,,1762537940133187,,,,,,,,,,,,,,1034.316528,2.498847,19.894497,-22.449171
251,SCANNING,,1762537940164628,,,,,,,,,,,,,,1034.396118,3.215386,19.894495,-22.449171
252,SCANNING,1762537940158928,1762537940174109,0.025325,-0.000140,0.077630,0.014247,0.118947,0.001178,0.992798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1034.425659,4.239716,19.894495,-22.449171
253,SCANNING,,1762537940183238,,,,,,,,,,,,,,1034.450684,3.154315,19.894497,-22.449167
254,SCANNING,,1762537940193410,,,,,,,,,,,,,,1034.478638,4.508733,19.894495,-22.449167
255,SCANNING,,1762537940205136,,,,,,,,,,,,,,1034.494995,2.369038,19.894495,-22.449167
256,SCANNING,,1762537940214258,,,,,,,,,,,,,,1034.523193,2.407475,19.894497,-22.449167
257,SCANNING,,1762537940223738,,,,,,,,,,,,,,1034.545776,1.791962,19.894497,-22.449167
258,SCANNING,,1762537940233200,,,,,,,,,,,,,,1034.571045,1.165982,19.894495,-22.449167
259,SCANNING,,1762537940264528,,,,,,,,,,,,,,1034.651611,0.563000,19.894495,-22.449167
260,SCANNING,1762537940258338,1762537940274137,0.025346,-0.001377,0.075336,0.015114,0.119266,0.002003,0.992745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1034.677002,1.252204,19.894493,-22.449167
261,SCANNING,,1762537940283802,,,,,,,,,,,,,,1034.702393,1.922117,19.894493,-22.449167
262,SCANNING,,1762537940293852,,,,,,,,,,,,,,1034.732300,1.324390,19.894495,-22.449171
263,SCANNING,,1762537940305136,,,,,,,,,,,,,,1034.760864,1.490413,19.894497,-22.449171
264,SCANNING,,1762537940314248,,,,,,,,,,,,,,1034.789795,3.545718,19.894495,-22.449171
265,SCANNING,,1762537940323799,,,,,,,,,,,,,,1034.810181,4.002707,19.894497,-22.449171
266,SCANNING,,1762537940333354,,,,,,,,,,,,,,1034.826050,1.904333,19.894497,-22.449171
267,SCANNING,,1762537940365163,,,,,,,,,,,,,,1034.910400,1.006795,19.894497,-22.449171
268,SCANNING,1762537940360531,1762537940374184,0.022480,-0.001109,0.074312,0.015275,0.118654,0.002494,0.992815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1034.940063,2.371998,19.894499,-22.449171
269,SCANNING,,1762537940383246,,,,,,,,,,,,,,1034.966309,2.160512,19.894495,-22.449169
270,SCANNING,,1762537940393828,,,,,,,,,,,,,,1034.992188,1.486607,19.894495,-22.449169
271,SCANNING,,1762537940405255,,,,,,,,,,,,,,1035.019775,2.101327,19.894493,-22.449169
272,SCANNING,,1762537940414291,,,,,,,,,,,,,,1035.046753,1.581080,19.894495,-22.449169
273,SCANNING,,1762537940423842,,,,,,,,,,,,,,1035.072266,1.282835,19.894495,-22.449169
274,SCANNING,,1762537940433273,,,,,,,,,,,,,,1035.099609,1.151161,19.894495,-22.449169
275,SCANNING,,1762537940464121,,,,,,,,,,,,,,1035.185791,1.875759,19.894497,-22.449169
276,SCANNING,,1762537940473285,,,,,,,,,,,,,,1035.211060,1.842201,19.894497,-22.449169
277,SCANNING,1762537940460101,1762537940483331,0.023062,0.002585,0.075924,0.014957,0.118740,0.002052,0.992811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1035.236694,0.647740,19.894495,-22.449169
278,SCANNING,,1762537940493756,,,,,,,,,,,,,,1035.266235,1.085380,19.894495,-22.449169
279,SCANNING,,1762537940505151,,,,,,,,,,,,,,1035.290649,1.016858,19.894497,-22.449169
280,SCANNING,,1762537940514270,,,,,,,,,,,,,,1035.317261,1.068306,19.894495,-22.449169
281,SCANNING,,1762537940523831,,,,,,,,,,,,,,1035.345947,1.853099,19.894495,-22.449169
282,SCANNING,,1762537940533242,,,,,,,,,,,,,,1035.373657,0.957539,19.894497,-22.449169
283,SCANNING,,1762537940543157,,,,,,,,,,,,,,1035.401489,1.791273,19.894497,-22.449169
284,SCANNING,,1762537940564563,,,,,,,,,,,,,,1035.455444,2.568495,19.894495,-22.449169
285,SCANNING,1762537940560004,1762537940574055,0.023222,0.002995,0.078295,0.015955,0.118703,0.002715,0.992798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1035.485229,3.150072,19.894497,-22.449169
286,SCANNING,,1762537940583243,,,,,,,,,,,,,,1035.512085,3.947672,19.894495,-22.449171
287,SCANNING,,1762537940593776,,,,,,,,,,,,,,1035.534546,3.281404,19.894491,-22.449171
288,SCANNING,,1762537940605139,,,,,,,,,,,,,,1035.555664,2.918684,19.894495,-22.449171
289,SCANNING,,1762537940614300,,,,,,,,,,,,,,1035.585938,4.003538,19.894495,-22.449171
290,SCANNING,,1762537940623811,,,,,,,,,,,,,,1035.614502,4.481833,19.894495,-22.449171
291,SCANNING,,1762537940633236,,,,,,,,,,,,,,1035.638794,2.947407,19.894495,-22.449171
292,SCANNING,,1762537940643228,,,,,,,,,,,,,,1035.661255,3.024147,19.894499,-22.449171
293,SCANNING,,1762537940664549,,,,,,,,,,,,,,1035.713257,2.936515,19.894497,-22.449171
294,SCANNING,1762537940660017,1762537940674192,0.023197,-0.001577,0.079765,0.017009,0.119106,0.003210,0.992731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1035.737061,2.246498,19.894495,-22.449171
295,SCANNING,,1762537940683253,,,,,,,,,,,,,,1035.762207,0.725380,19.894491,-22.449171
296,SCANNING,,1762537940693785,,,,,,,,,,,,,,1035.789429,0.887040,19.894497,-22.449171
297,SCANNING,,1762537940705128,,,,,,,,,,,,,,1035.819458,2.329622,19.894497,-22.449171
298,SCANNING,,1762537940714178,,,,,,,,,,,,,,1035.843506,3.846773,19.894497,-22.449171
299,SCANNING,,1762537940723816,,,,,,,,,,,,,,1035.872314,4.614183,19.894497,-22.449171
300,SCANNING,,1762537940733224,,,,,,,,,,,,,,1035.893066,2.823927,19.894497,-22.449171
301,SCANNING,,1762537940764580,,,,,,,,,,,,,,1035.973755,2.668916,19.894491,-22.449171
302,SCANNING,1762537940760431,1762537940774095,0.023723,-0.001615,0.081533,0.017539,0.118939,0.003953,0.992739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1036.000610,3.069371,19.894493,-22.449171
303,SCANNING,,1762537940783287,,,,,,,,,,,,,,1036.031250,3.299604,19.894493,-22.449169
304,SCANNING,,1762537940793852,,,,,,,,,,,,,,1036.056030,3.061197,19.894499,-22.449169
305,SCANNING,,1762537940805139,,,,,,,,,,,,,,1036.085815,3.858256,19.894497,-22.449169
306,SCANNING,,1762537940814257,,,,,,,,,,,,,,1036.113159,3.690559,19.894497,-22.449169
307,SCANNING,,1762537940823809,,,,,,,,,,,,,,1036.139404,2.806003,19.894495,-22.449169
308,SCANNING,,1762537940833228,,,,,,,,,,,,,,1036.166870,2.947737,19.894495,-22.449169
309,SCANNING,,1762537940865055,,,,,,,,,,,,,,1036.246338,2.526601,19.894491,-22.449169
310,SCANNING,1762537940860752,1762537940874107,0.022787,-0.004866,0.083937,0.017301,0.118593,0.004572,0.992782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1036.272705,2.738100,19.894495,-22.449169
311,SCANNING,,1762537940883256,,,,,,,,,,,,,,1036.301758,3.463965,19.894493,-22.449169
312,SCANNING,,1762537940893820,,,,,,,,,,,,,,1036.329224,3.470961,19.894493,-22.449169
313,SCANNING,,1762537940905134,,,,,,,,,,,,,,1036.357178,3.395412,19.894495,-22.449169
314,SCANNING,,1762537940914288,,,,,,,,,,,,,,1036.381470,1.824986,19.894493,-22.449169
315,SCANNING,,1762537940923839,,,,,,,,,,,,,,1036.404419,1.440215,19.894497,-22.449169
316,SCANNING,,1762537940933249,,,,,,,,,,,,,,1036.432495,2.016131,19.894497,-22.449169
317,SCANNING,,1762537940965085,,,,,,,,,,,,,,1036.515747,1.699909,19.894495,-22.449169
318,SCANNING,1762537940960732,1762537940974172,0.022013,-0.005389,0.085138,0.017623,0.118199,0.004915,0.992821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1036.541992,2.506609,19.894493,-22.449169
319,SCANNING,,1762537940983254,,,,,,,,,,,,,,1036.565674,2.768004,19.894495,-22.449171
320,SCANNING,,1762537940993803,,,,,,,,,,,,,,1036.597412,3.449208,19.894499,-22.449171
321,SCANNING,,1762537941005166,,,,,,,,,,,,,,1036.623535,2.629867,19.894495,-22.449171
322,SCANNING,,1762537941014268,,,,,,,,,,,,,,1036.648193,2.947520,19.894495,-22.449171
323,SCANNING,,1762537941023920,,,,,,,,,,,,,,1036.674561,3.738122,19.894495,-22.449171
324,SCANNING,,1762537941033226,,,,,,,,,,,,,,1036.696777,3.103424,19.894493,-22.449171
325,SCANNING,,1762537941064279,,,,,,,,,,,,,,1036.775269,4.230558,19.894497,-22.449171
326,SCANNING,1762537941060672,1762537941073793,0.019827,-0.006463,0.083944,0.017090,0.117925,0.004836,0.992864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1036.794678,1.804854,19.894526,-22.449171
327,SCANNING,,1762537941083165,,,,,,,,,,,,,,1036.821289,1.288655,19.894783,-22.451008
328,SCANNING,,1762537941093238,,,,,,,,,,,,,,1036.848877,2.369413,19.895569,-22.451008
329,SCANNING,,1762537941105091,,,,,,,,,,,,,,1036.881470,3.446976,19.896927,-22.451008
330,SCANNING,,1762537941114204,,,,,,,,,,,,,,1036.905396,3.729555,19.898689,-22.451008
331,SCANNING,,1762537941123313,,,,,,,,,,,,,,1036.932373,4.174508,19.900829,-22.451008
332,SCANNING,,1762537941133162,,,,,,,,,,,,,,1036.958862,3.406357,19.903460,-22.451008
333,SCANNING,,1762537941143147,,,,,,,,,,,,,,1036.986206,3.803042,19.906574,-22.451008
334,SCANNING,,1762537941164181,,,,,,,,,,,,,,1037.040771,2.997877,19.914982,-22.451008
335,SCANNING,1762537941160780,1762537941173311,0.026652,-0.007638,0.080553,0.018003,0.113527,0.007000,0.993347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1037.068237,3.328597,19.919691,-22.451008
336,SCANNING,,1762537941183193,,,,,,,,,,,,,,1037.099243,3.093769,19.925186,-22.486271
337,SCANNING,,1762537941193223,,,,,,,,,,,,,,1037.126221,3.564118,19.930592,-22.486271
338,SCANNING,,1762537941205136,,,,,,,,,,,,,,1037.151855,3.540702,19.936480,-22.486271
339,SCANNING,,1762537941214147,,,,,,,,,,,,,,1037.179565,3.579058,19.942650,-22.486271
340,SCANNING,,1762537941223215,,,,,,,,,,,,,,1037.203979,3.033437,19.948643,-22.486271
341,SCANNING,,1762537941233136,,,,,,,,,,,,,,1037.236084,4.781650,19.955008,-22.486271
342,SCANNING,,1762537941243179,,,,,,,,,,,,,,1037.260864,4.797921,19.962032,-22.486271
343,SCANNING,,1762537941263538,,,,,,,,,,,,,,1037.310425,4.480704,19.978342,-22.486271
344,SCANNING,1762537941260732,1762537941273259,0.052868,-0.012120,0.082759,0.019715,0.107006,0.009459,0.994018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1037.339111,3.660089,19.985458,-22.486271
345,SCANNING,,1762537941283275,,,,,,,,,,,,,,1037.368896,4.145815,19.993258,-22.554941
346,SCANNING,,1762537941293829,,,,,,,,,,,,,,1037.394043,4.058889,20.000532,-22.554941
347,SCANNING,,1762537941305310,,,,,,,,,,,,,,1037.418457,4.390805,20.006445,-22.554941
348,SCANNING,,1762537941314317,,,,,,,,,,,,,,1037.444336,4.141449,20.011169,-22.554941
349,SCANNING,,1762537941323899,,,,,,,,,,,,,,1037.470459,3.437154,20.015272,-22.554941
350,SCANNING,,1762537941333194,,,,,,,,,,,,,,1037.493286,1.988901,20.019251,-22.554941
351,SCANNING,,1762537941365129,,,,,,,,,,,,,,1037.571411,2.150230,20.029028,-22.554941
352,SCANNING,1762537941360644,1762537941373278,0.077474,-0.010713,0.078612,0.018212,0.110960,0.009115,0.993616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1037.598755,1.094066,20.032467,-22.554941
353,SCANNING,,1762537941382628,,,,,,,,,,,,,,1037.626709,1.015272,20.035961,-22.554941
354,SCANNING,,1762537941392930,,,,,,,,,,,,,,1037.651855,1.353831,20.038912,-22.599823
355,SCANNING,,1762537941404483,,,,,,,,,,,,,,1037.677002,1.119402,20.042021,-22.599823
356,SCANNING,,1762537941413599,,,,,,,,,,,,,,1037.701294,2.170152,20.043926,-22.599823
357,SCANNING,,1762537941423200,,,,,,,,,,,,,,1037.730957,1.622723,20.045872,-22.599823
358,SCANNING,,1762537941432281,,,,,,,,,,,,,,1037.761475,2.602534,20.047874,-22.599823
359,SCANNING,,1762537941445439,,,,,,,,,,,,,,1037.787964,4.284098,20.049444,-22.599823
360,SCANNING,,1762537941464128,,,,,,,,,,,,,,1037.822510,1.071328,20.051804,-22.599823
361,SCANNING,1762537941460811,1762537941473214,0.089727,-0.011416,0.075730,0.018077,0.111578,0.009156,0.993549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1037.853027,1.624791,20.052423,-22.599823
362,SCANNING,,1762537941482340,,,,,,,,,,,,,,1037.884033,1.707922,20.052608,-22.611736
363,SCANNING,,1762537941492913,,,,,,,,,,,,,,1037.911499,2.374153,20.052509,-22.611736
364,SCANNING,,1762537941504184,,,,,,,,,,,,,,1037.938110,3.061123,20.052362,-22.611736
365,SCANNING,,1762537941513236,,,,,,,,,,,,,,1037.962769,2.625412,20.052155,-22.611736
366,SCANNING,,1762537941522837,,,,,,,,,,,,,,1037.989990,2.802787,20.051958,-22.611736
367,SCANNING,,1762537941532202,,,,,,,,,,,,,,1038.017212,2.356724,20.051811,-22.611736
368,SCANNING,,1762537941564071,,,,,,,,,,,,,,1038.097900,1.329195,20.051476,-22.611736
369,SCANNING,1762537941560648,1762537941573210,0.087686,-0.009489,0.070113,0.017770,0.110128,0.008011,0.993726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1038.126587,1.279225,20.051441,-22.611736
370,SCANNING,,1762537941582794,,,,,,,,,,,,,,1038.156860,2.519583,20.051455,-22.611217
371,SCANNING,,1762537941592906,,,,,,,,,,,,,,1038.182983,2.131565,20.051462,-22.611217
372,SCANNING,,1762537941604161,,,,,,,,,,,,,,1038.207886,2.289592,20.051474,-22.611217
373,SCANNING,,1762537941613329,,,,,,,,,,,,,,1038.238403,2.180954,20.051485,-22.611217
374,SCANNING,,1762537941622813,,,,,,,,,,,,,,1038.265869,2.716801,20.051476,-22.611217
375,SCANNING,,1762537941632234,,,,,,,,,,,,,,1038.292236,2.990088,20.051477,-22.611217
376,SCANNING,,1762537941642253,,,,,,,,,,,,,,1038.315796,2.378934,20.051474,-22.611217
377,SCANNING,,1762537941663106,,,,,,,,,,,,,,1038.369873,2.675863,20.051477,-22.611217
378,SCANNING,1762537941660632,1762537941672214,0.089001,-0.007439,0.072071,0.016441,0.110631,0.007882,0.993694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1038.398804,3.118569,20.051476,-22.611217
379,SCANNING,,1762537941682279,,,,,,,,,,,,,,1038.427002,4.507663,20.051476,-22.611229
380,SCANNING,,1762537941692807,,,,,,,,,,,,,,1038.451904,3.704394,20.051474,-22.611229
381,SCANNING,,1762537941704240,,,,,,,,,,,,,,1038.478271,3.916571,20.051477,-22.611229
382,SCANNING,,1762537941713254,,,,,,,,,,,,,,1038.501709,3.639513,20.051476,-22.611229
383,SCANNING,,1762537941722807,,,,,,,,,,,,,,1038.526123,2.897883,20.051481,-22.611229
384,SCANNING,,1762537941732217,,,,,,,,,,,,,,1038.548340,1.796846,20.051485,-22.611229
385,SCANNING,,1762537941742224,,,,,,,,,,,,,,1038.574829,1.516873,20.051476,-22.611229
386,SCANNING,,1762537941763559,,,,,,,,,,,,,,1038.631958,2.275860,20.051474,-22.611229
387,SCANNING,1762537941760616,1762537941773127,0.088786,-0.006267,0.071060,0.016414,0.110613,0.007841,0.993697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1038.655151,1.566287,20.051476,-22.611229
388,SCANNING,,1762537941782300,,,,,,,,,,,,,,1038.680420,1.697931,20.051476,-22.611227
389,SCANNING,,1762537941792865,,,,,,,,,,,,,,1038.706909,2.192662,20.051472,-22.611227
390,SCANNING,,1762537941804201,,,,,,,,,,,,,,1038.730835,0.528606,20.051472,-22.611227
391,SCANNING,,1762537941813336,,,,,,,,,,,,,,1038.759155,-0.260999,20.051476,-22.611227
392,SCANNING,,1762537941822896,,,,,,,,,,,,,,1038.789185,1.777372,20.051479,-22.611227
393,SCANNING,,1762537941832231,,,,,,,,,,,,,,1038.813965,4.006403,20.051476,-22.611227
394,SCANNING,,1762537941842229,,,,,,,,,,,,,,1038.832153,3.214399,20.051476,-22.611227
395,SCANNING,,1762537941863579,,,,,,,,,,,,,,1038.886230,1.811680,20.051477,-22.611227
396,SCANNING,1762537941860725,1762537941873127,0.089766,-0.004982,0.071267,0.015948,0.110276,0.008212,0.993739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1038.909180,0.209716,20.051474,-22.611227
397,SCANNING,,1762537941882291,,,,,,,,,,,,,,1038.937988,0.812743,20.051477,-22.611227
398,SCANNING,,1762537941892853,,,,,,,,,,,,,,1038.964111,1.396273,20.051474,-22.611227
399,SCANNING,,1762537941904148,,,,,,,,,,,,,,1038.991821,1.465410,20.051479,-22.611227
400,SCANNING,,1762537941913273,,,,,,,,,,,,,,1039.020996,1.989931,20.051474,-22.611227
401,SCANNING,,1762537941922835,,,,,,,,,,,,,,1039.047607,1.638491,20.051472,-22.611227
402,SCANNING,,1762537941932222,,,,,,,,,,,,,,1039.073364,1.699754,20.051474,-22.611227
403,SCANNING,,1762537941942217,,,,,,,,,,,,,,1039.101929,2.188506,20.051485,-22.611227
404,SCANNING,,1762537941963334,,,,,,,,,,,,,,1039.158203,1.438814,20.051474,-22.611227
405,SCANNING,1762537941960586,1762537941972794,0.090184,-0.003167,0.070751,0.015970,0.110226,0.007402,0.993751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1039.185303,1.374694,20.051476,-22.611227
406,SCANNING,,1762537941982176,,,,,,,,,,,,,,1039.212402,2.283061,20.051481,-22.612377
407,SCANNING,,1762537941992229,,,,,,,,,,,,,,1039.237305,0.719214,20.051493,-22.612377
408,SCANNING,,1762537942004157,,,,,,,,,,,,,,1039.265015,0.454018,20.051672,-22.612377
409,SCANNING,,1762537942013195,,,,,,,,,,,,,,1039.291748,1.344660,20.052322,-22.612377
410,SCANNING,,1762537942022198,,,,,,,,,,,,,,1039.318115,0.964665,20.053825,-22.612377
411,SCANNING,,1762537942032179,,,,,,,,,,,,,,1039.345825,1.689524,20.056026,-22.612377
412,SCANNING,,1762537942063276,,,,,,,,,,,,,,1039.428955,1.344354,20.064726,-22.612377
413,SCANNING,1762537942060534,1762537942072790,0.094053,-0.000962,0.069223,0.016910,0.108978,0.006418,0.993880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1039.457886,2.472247,20.067980,-22.612377
414,SCANNING,,1762537942082243,,,,,,,,,,,,,,1039.485474,2.640228,20.071741,-22.628809
415,SCANNING,,1762537942092738,,,,,,,,,,,,,,1039.512451,3.530731,20.075550,-22.628809
416,SCANNING,,1762537942104128,,,,,,,,,,,,,,1039.535400,2.716293,20.079754,-22.628809
417,SCANNING,,1762537942113104,,,,,,,,,,,,,,1039.560059,3.281243,20.083937,-22.628809
418,SCANNING,,1762537942122149,,,,,,,,,,,,,,1039.590576,4.638176,20.088671,-22.628809
419,SCANNING,,1762537942132161,,,,,,,,,,,,,,1039.620850,5.538214,20.093590,-22.628809
420,SCANNING,,1762537942163312,,,,,,,,,,,,,,1039.690430,3.487709,20.113895,-22.628809
421,SCANNING,,1762537942172819,,,,,,,,,,,,,,1039.718140,3.650829,20.121548,-22.628809
422,SCANNING,1762537942162040,1762537942182261,0.116308,-0.001205,0.077303,0.014106,0.109603,0.007952,0.993844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1039.740479,2.954714,20.128998,-22.692823
423,SCANNING,,1762537942192211,,,,,,,,,,,,,,1039.766235,2.270333,20.136681,-22.692823
424,SCANNING,,1762537942204112,,,,,,,,,,,,,,1039.790161,0.607908,20.144567,-22.692823
425,SCANNING,,1762537942213109,,,,,,,,,,,,,,1039.820068,1.653951,20.153053,-22.692823
