# GPR Scan Data - Comprehensive High-Frequency Logging
# Start Time: 20251107_124404
# GPR Velocity (m/s): 0.5
# Log Frequency (Hz): 50.0
# GPR Wheel Radius (m): 0.03
# Fast-LIO Topic: /Odometry_tilt_corrected_diff
# GPR Motor Start Delay: 0.5 s
# Post-Stop Duration: 1.5 s
#
# Timestamp Format: Microseconds (µs) since epoch
# Time Sync: Both fastlio_time_us and gpr_time_us use ROS time
#
# Event Types:
#   KEY_PRESS_START - Scan key pressed, 50Hz logging begins
#   ARDUINO_START - Linear actuator starting
#   PRE_MOTOR - Waiting for motor start (50Hz logging active)
#   GPR_MOTOR_START - GPR motor velocity command sent
#   SCANNING - Normal scanning operation (50Hz logging)
#   KEY_PRESS_STOP - Stop key pressed (50Hz continues)
#   MOTOR_STOPPING - Stopping motor (50Hz continues)
#   POST_STOP - After motor stopped (50Hz continues)
#   ARDUINO_STOP - Linear actuator stopping
#
seq,event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,vel_lin_x,vel_lin_y,vel_lin_z,vel_ang_x,vel_ang_y,vel_ang_z,gpr_position,gpr_velocity,left_position,right_position
436,SCANNING,1762537452169998,1762537452188072,0.441535,0.012469,-0.011947,-0.000469,0.132875,0.031384,0.990636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,937.625549,1.672223,16.012104,-17.727631
437,SCANNING,,1762537452208092,,,,,,,,,,,,,,937.677734,2.925324,16.028809,-17.727631
438,SCANNING,,1762537452218072,,,,,,,,,,,,,,937.701111,3.335064,16.038116,-17.727631
439,SCANNING,,1762537452228109,,,,,,,,,,,,,,937.732361,3.588245,16.047428,-17.727631
440,SCANNING,,1762537452258706,,,,,,,,,,,,,,937.799744,2.258903,16.072136,-17.814865
441,SCANNING,,1762537452268259,,,,,,,,,,,,,,937.822449,0.939201,16.079552,-17.814865
442,SCANNING,,1762537452278045,,,,,,,,,,,,,,937.852783,1.685451,16.087233,-17.814865
443,SCANNING,1762537452269872,1762537452288070,0.477977,0.013607,-0.012031,-0.000416,0.133311,0.031188,0.990583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,937.883057,2.128123,16.095058,-17.814865
444,SCANNING,,1762537452308103,,,,,,,,,,,,,,937.937561,3.148115,16.111467,-17.814865
445,SCANNING,,1762537452318125,,,,,,,,,,,,,,937.964050,3.432526,16.119421,-17.814865
446,SCANNING,,1762537452328109,,,,,,,,,,,,,,937.991089,3.066180,16.126852,-17.814865
447,SCANNING,,1762537452358735,,,,,,,,,,,,,,938.070862,2.558990,16.148298,-17.891243
448,SCANNING,,1762537452368195,,,,,,,,,,,,,,938.095825,0.634267,16.155666,-17.891243
449,SCANNING,,1762537452378097,,,,,,,,,,,,,,938.127197,1.951894,16.163559,-17.891243
450,SCANNING,1762537452369979,1762537452388080,0.509713,0.014400,-0.011676,-0.000422,0.131833,0.031826,0.990761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,938.156311,2.893372,16.171747,-17.891243
451,SCANNING,,1762537452408058,,,,,,,,,,,,,,938.208313,2.828938,16.187469,-17.891243
452,SCANNING,,1762537452418048,,,,,,,,,,,,,,938.237549,1.967375,16.194592,-17.891243
453,SCANNING,,1762537452428068,,,,,,,,,,,,,,938.263977,2.410060,16.201582,-17.891243
454,SCANNING,,1762537452458713,,,,,,,,,,,,,,938.341064,1.893026,16.223959,-17.967569
455,SCANNING,,1762537452468315,,,,,,,,,,,,,,938.370117,2.754717,16.232491,-17.967569
456,SCANNING,,1762537452477840,,,,,,,,,,,,,,938.396057,3.242514,16.241074,-17.967569
457,SCANNING,1762537452469978,1762537452488065,0.541011,0.013999,-0.014756,-0.000459,0.132086,0.030901,0.990756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,938.423828,4.216819,16.249121,-17.967569
458,SCANNING,,1762537452508193,,,,,,,,,,,,,,938.477539,4.559666,16.263954,-17.967569
459,SCANNING,,1762537452517712,,,,,,,,,,,,,,938.498291,3.687963,16.271465,-17.967569
460,SCANNING,,1762537452528097,,,,,,,,,,,,,,938.524841,3.127917,16.279495,-17.967569
461,SCANNING,,1762537452558772,,,,,,,,,,,,,,938.599731,1.550009,16.306610,-18.048454
462,SCANNING,,1762537452568367,,,,,,,,,,,,,,938.629211,1.786989,16.314671,-18.048454
463,SCANNING,,1762537452577828,,,,,,,,,,,,,,938.653442,1.125570,16.322437,-18.048454
464,SCANNING,1762537452569939,1762537452588092,0.573351,0.014543,-0.015077,0.001103,0.130802,0.030574,0.990936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,938.679749,1.450404,16.330160,-18.048454
465,SCANNING,,1762537452598661,,,,,,,,,,,,,,938.705688,2.420956,16.338409,-18.048454
466,SCANNING,,1762537452608214,,,,,,,,,,,,,,938.732605,0.999705,16.347437,-18.048454
467,SCANNING,,1762537452617770,,,,,,,,,,,,,,938.763733,2.441204,16.357180,-18.048454
468,SCANNING,,1762537452638188,,,,,,,,,,,,,,938.817261,4.116369,16.375723,-18.048454
469,SCANNING,,1762537452648678,,,,,,,,,,,,,,938.834351,3.996080,16.384214,-18.048454
470,SCANNING,,1762537452658719,,,,,,,,,,,,,,938.862305,2.968987,16.392588,-18.135559
471,SCANNING,,1762537452668224,,,,,,,,,,,,,,938.888000,1.683392,16.401501,-18.135559
472,SCANNING,,1762537452677837,,,,,,,,,,,,,,938.912537,1.078483,16.411037,-18.135559
473,SCANNING,1762537452669981,1762537452688067,0.611278,0.011971,-0.016908,0.002372,0.128120,0.030957,0.991273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,938.940430,1.406358,16.421085,-18.135559
474,SCANNING,,1762537452698653,,,,,,,,,,,,,,938.967590,1.650110,16.430819,-18.135559
475,SCANNING,,1762537452708213,,,,,,,,,,,,,,938.993408,1.112543,16.439716,-18.135559
476,SCANNING,,1762537452717692,,,,,,,,,,,,,,939.023438,2.727173,16.448034,-18.135559
477,SCANNING,,1762537452728167,,,,,,,,,,,,,,939.049377,2.056092,16.456682,-18.135559
478,SCANNING,,1762537452758241,,,,,,,,,,,,,,939.131287,1.460814,16.486471,-18.230074
479,SCANNING,,1762537452767831,,,,,,,,,,,,,,939.159302,1.599581,16.496351,-18.230074
480,SCANNING,,1762537452778095,,,,,,,,,,,,,,939.185059,1.146124,16.505474,-18.230074
481,SCANNING,1762537452770068,1762537452787681,0.650091,0.014752,-0.018055,0.002630,0.128368,0.030847,0.991243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,939.211792,1.732433,16.514071,-18.230074
482,SCANNING,,1762537452807770,,,,,,,,,,,,,,939.263672,0.425573,16.532860,-18.230074
483,SCANNING,,1762537452818100,,,,,,,,,,,,,,939.291565,1.320693,16.543539,-18.230074
484,SCANNING,,1762537452827699,,,,,,,,,,,,,,939.317688,1.370838,16.554184,-18.230074
485,SCANNING,,1762537452858656,,,,,,,,,,,,,,939.401611,1.612491,16.581730,-18.324003
486,SCANNING,,1762537452868118,,,,,,,,,,,,,,939.427856,1.673518,16.591238,-18.324003
487,SCANNING,,1762537452877748,,,,,,,,,,,,,,939.455872,2.032257,16.601385,-18.324003
488,SCANNING,1762537452869917,1762537452888100,0.690736,0.016312,-0.021458,0.002437,0.127730,0.030773,0.991328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,939.486633,2.902187,16.611938,-18.324003
489,SCANNING,,1762537452898683,,,,,,,,,,,,,,939.510620,3.226056,16.621904,-18.324003
490,SCANNING,,1762537452908208,,,,,,,,,,,,,,939.535767,3.663029,16.630913,-18.324003
491,SCANNING,,1762537452917747,,,,,,,,,,,,,,939.556763,3.216916,16.639545,-18.324003
492,SCANNING,,1762537452928133,,,,,,,,,,,,,,939.589844,5.286477,16.648182,-18.324003
493,SCANNING,,1762537452938722,,,,,,,,,,,,,,939.614685,4.465219,16.657497,-18.324003
494,SCANNING,,1762537452958741,,,,,,,,,,,,,,939.664551,3.308288,16.677691,-18.418581
495,SCANNING,,1762537452968264,,,,,,,,,,,,,,939.688416,3.096732,16.687084,-18.418581
496,SCANNING,,1762537452977802,,,,,,,,,,,,,,939.716858,3.953189,16.695461,-18.418581
497,SCANNING,1762537452969947,1762537452987444,0.730954,0.016869,-0.022178,0.002802,0.129348,0.030179,0.991136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,939.734863,1.513682,16.703695,-18.418581
498,SCANNING,,1762537453008126,,,,,,,,,,,,,,939.790955,0.715641,16.721325,-18.418581
499,SCANNING,,1762537453017719,,,,,,,,,,,,,,939.819458,2.557188,16.731171,-18.418581
500,SCANNING,,1762537453028077,,,,,,,,,,,,,,939.845093,4.690864,16.740980,-18.418581
501,SCANNING,,1762537453058366,,,,,,,,,,,,,,939.915710,2.029792,16.766306,-18.507412
502,SCANNING,,1762537453067902,,,,,,,,,,,,,,939.946655,2.524744,16.774992,-18.507412
503,SCANNING,,1762537453077351,,,,,,,,,,,,,,939.971863,2.513442,16.783955,-18.507412
504,SCANNING,1762537453069849,1762537453088140,0.768649,0.020413,-0.023628,0.002962,0.127294,0.029768,0.991414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,940.003357,3.338984,16.793535,-18.507412
505,SCANNING,,1762537453107788,,,,,,,,,,,,,,940.056946,3.187645,16.811138,-18.507412
506,SCANNING,,1762537453117312,,,,,,,,,,,,,,940.088196,5.002003,16.818888,-18.507412
507,SCANNING,,1762537453128051,,,,,,,,,,,,,,940.121155,5.285036,16.826429,-18.507412
508,SCANNING,,1762537453157699,,,,,,,,,,,,,,940.192139,2.502250,16.851164,-18.591663
509,SCANNING,,1762537453167335,,,,,,,,,,,,,,940.220825,3.192791,16.860239,-18.591663
510,SCANNING,,1762537453178066,,,,,,,,,,,,,,940.250305,4.262196,16.869154,-18.591663
511,SCANNING,1762537453170033,1762537453187610,0.802602,0.020983,-0.020419,0.002572,0.127027,0.028461,0.991487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,940.272461,3.115553,16.877146,-18.591663
512,SCANNING,,1762537453198133,,,,,,,,,,,,,,940.297791,2.702054,16.884983,-18.591663
513,SCANNING,,1762537453207737,,,,,,,,,,,,,,940.325623,3.271681,16.892418,-18.591663
514,SCANNING,,1762537453217283,,,,,,,,,,,,,,940.354553,3.358123,16.900217,-18.591663
515,SCANNING,,1762537453238238,,,,,,,,,,,,,,940.405273,1.466421,16.917316,-18.591663
516,SCANNING,,1762537453258211,,,,,,,,,,,,,,940.459595,1.860194,16.934999,-18.673874
517,SCANNING,,1762537453267784,,,,,,,,,,,,,,940.486267,0.947454,16.943087,-18.673874
518,SCANNING,,1762537453277326,,,,,,,,,,,,,,940.516541,2.118850,16.950937,-18.673874
519,SCANNING,,1762537453287128,,,,,,,,,,,,,,940.541199,3.024166,16.958990,-18.673874
520,SCANNING,1762537453269952,1762537453307122,0.836769,0.022577,-0.021983,0.001103,0.128183,0.028339,0.991345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,940.596069,3.760256,16.976545,-18.673874
521,SCANNING,,1762537453317087,,,,,,,,,,,,,,940.625366,4.077093,16.985758,-18.673874
522,SCANNING,,1762537453327063,,,,,,,,,,,,,,940.648865,3.046451,16.994713,-18.673874
523,SCANNING,,1762537453337143,,,,,,,,,,,,,,940.673218,3.599120,17.003054,-18.673874
524,SCANNING,,1762537453367183,,,,,,,,,,,,,,940.751892,5.244500,17.027557,-18.758869
525,SCANNING,,1762537453377038,,,,,,,,,,,,,,940.771667,2.969244,17.036736,-18.758869
526,SCANNING,,1762537453387090,,,,,,,,,,,,,,940.793640,1.016408,17.045979,-18.758869
527,SCANNING,1762537453370068,1762537453407125,0.872486,0.021971,-0.022583,0.001784,0.128897,0.028595,0.991244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,940.850342,2.573268,17.063559,-18.758869
528,SCANNING,,1762537453417058,,,,,,,,,,,,,,940.880798,3.282551,17.071718,-18.758869
529,SCANNING,,1762537453427099,,,,,,,,,,,,,,940.906677,3.947874,17.079905,-18.758869
530,SCANNING,,1762537453457749,,,,,,,,,,,,,,940.985229,3.700146,17.107552,-18.845955
531,SCANNING,,1762537453467296,,,,,,,,,,,,,,941.012634,3.921088,17.117069,-18.845955
532,SCANNING,,1762537453477063,,,,,,,,,,,,,,941.040344,3.093661,17.125908,-18.845955
533,SCANNING,,1762537453487027,,,,,,,,,,,,,,941.066162,3.603728,17.134182,-18.845955
534,SCANNING,1762537453469970,1762537453507170,0.910082,0.027640,-0.022880,0.003679,0.131239,0.027948,0.990950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,941.124939,3.407241,17.150900,-18.845955
535,SCANNING,,1762537453517069,,,,,,,,,,,,,,941.152100,3.754065,17.160164,-18.845955
536,SCANNING,,1762537453527157,,,,,,,,,,,,,,941.178162,3.429756,17.169916,-18.845955
537,SCANNING,,1762537453557669,,,,,,,,,,,,,,941.262207,4.997509,17.196348,-18.934381
538,SCANNING,,1762537453567181,,,,,,,,,,,,,,941.286682,3.836374,17.204323,-18.934381
539,SCANNING,,1762537453577070,,,,,,,,,,,,,,941.311646,3.892209,17.212488,-18.934381
540,SCANNING,,1762537453587072,,,,,,,,,,,,,,941.339905,3.547269,17.221634,-18.934381
541,SCANNING,1762537453569896,1762537453607107,0.949773,0.028656,-0.026674,0.002515,0.132494,0.027762,0.990792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,941.393677,3.806073,17.241268,-18.934381
542,SCANNING,,1762537453617071,,,,,,,,,,,,,,941.415710,4.018698,17.249981,-18.934381
543,SCANNING,,1762537453627111,,,,,,,,,,,,,,941.444336,3.499326,17.257969,-18.934381
544,SCANNING,,1762537453657696,,,,,,,,,,,,,,941.518372,1.451713,17.283035,-19.021826
545,SCANNING,,1762537453667289,,,,,,,,,,,,,,941.543823,1.462307,17.292839,-19.021826
546,SCANNING,,1762537453676840,,,,,,,,,,,,,,941.570923,1.567262,17.302465,-19.021826
547,SCANNING,1762537453670051,1762537453687066,0.986595,0.030035,-0.027912,0.004930,0.129825,0.027613,0.991140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,941.596741,0.770111,17.310905,-19.021826
548,SCANNING,,1762537453698021,,,,,,,,,,,,,,941.626099,1.113849,17.318659,-19.021826
549,SCANNING,,1762537453707660,,,,,,,,,,,,,,941.652588,1.723712,17.326120,-19.021826
550,SCANNING,,1762537453717074,,,,,,,,,,,,,,941.678528,1.878223,17.333967,-19.021826
551,SCANNING,,1762537453727087,,,,,,,,,,,,,,941.702332,2.035353,17.342398,-19.021826
552,SCANNING,,1762537453757749,,,,,,,,,,,,,,941.787659,4.000313,17.370241,-19.107862
553,SCANNING,,1762537453767196,,,,,,,,,,,,,,941.805664,3.891320,17.378559,-19.107862
554,SCANNING,,1762537453777078,,,,,,,,,,,,,,941.824463,1.306019,17.386444,-19.107862
555,SCANNING,1762537453769987,1762537453787210,1.023611,0.030503,-0.029865,0.004669,0.131422,0.027932,0.990922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,941.855164,2.194538,17.394314,-19.107862
556,SCANNING,,1762537453807170,,,,,,,,,,,,,,941.910400,1.599750,17.411633,-19.107862
557,SCANNING,,1762537453816721,,,,,,,,,,,,,,941.939026,1.487314,17.420893,-19.107862
558,SCANNING,,1762537453827128,,,,,,,,,,,,,,941.966187,1.662320,17.429663,-19.107862
559,SCANNING,,1762537453857378,,,,,,,,,,,,,,942.045654,1.472672,17.452682,-19.192171
560,SCANNING,,1762537453866979,,,,,,,,,,,,,,942.071838,0.977708,17.460888,-19.192171
561,SCANNING,,1762537453877106,,,,,,,,,,,,,,942.099915,0.887542,17.469608,-19.192171
562,SCANNING,,1762537453886733,,,,,,,,,,,,,,942.130676,1.583284,17.479076,-19.192171
563,SCANNING,1762537453870021,1762537453907083,1.061288,0.032271,-0.030083,0.004331,0.132083,0.027535,0.990847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,942.184021,1.678711,17.497547,-19.192171
564,SCANNING,,1762537453916734,,,,,,,,,,,,,,942.211182,2.277396,17.505793,-19.192171
565,SCANNING,,1762537453947664,,,,,,,,,,,,,,942.289673,1.452354,17.531517,-19.192171
566,SCANNING,,1762537453957735,,,,,,,,,,,,,,942.317383,2.112029,17.541622,-19.280882
567,SCANNING,,1762537453967277,,,,,,,,,,,,,,942.342468,1.567555,17.551914,-19.280882
568,SCANNING,,1762537453976880,,,,,,,,,,,,,,942.372375,2.566365,17.561646,-19.280882
569,SCANNING,,1762537453987108,,,,,,,,,,,,,,942.399536,2.607969,17.570486,-19.280882
570,SCANNING,1762537453970009,1762537453997707,1.101668,0.035736,-0.029010,0.003362,0.132150,0.027020,0.990856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,942.426331,4.766508,17.579176,-19.280882
571,SCANNING,,1762537454007251,,,,,,,,,,,,,,942.448730,3.568275,17.588402,-19.280882
572,SCANNING,,1762537454016804,,,,,,,,,,,,,,942.475891,4.593333,17.598183,-19.280882
573,SCANNING,,1762537454027092,,,,,,,,,,,,,,942.497742,3.288342,17.608694,-19.280882
574,SCANNING,,1762537454047710,,,,,,,,,,,,,,942.545349,1.837442,17.628025,-19.280882
575,SCANNING,,1762537454057714,,,,,,,,,,,,,,942.570190,0.997525,17.636583,-19.374382
576,SCANNING,,1762537454067279,,,,,,,,,,,,,,942.595825,0.193657,17.645117,-19.374382
577,SCANNING,,1762537454076822,,,,,,,,,,,,,,942.627502,1.330481,17.654379,-19.374382
578,SCANNING,,1762537454087053,,,,,,,,,,,,,,942.651794,0.944297,17.664383,-19.374382
579,SCANNING,1762537454069909,1762537454097644,1.143543,0.034293,-0.026980,0.003375,0.132273,0.026602,0.990851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,942.677368,1.817878,17.674963,-19.374382
580,SCANNING,,1762537454107128,,,,,,,,,,,,,,942.701782,2.034205,17.684994,-19.374382
581,SCANNING,,1762537454116719,,,,,,,,,,,,,,942.732971,2.506985,17.693901,-19.374382
582,SCANNING,,1762537454127095,,,,,,,,,,,,,,942.762634,2.570405,17.702499,-19.374382
583,SCANNING,,1762537454157795,,,,,,,,,,,,,,942.829224,2.508305,17.731918,-19.470360
584,SCANNING,,1762537454167363,,,,,,,,,,,,,,942.857300,2.278008,17.742641,-19.470360
585,SCANNING,,1762537454176822,,,,,,,,,,,,,,942.885315,1.471545,17.752234,-19.470360
586,SCANNING,,1762537454187097,,,,,,,,,,,,,,942.912170,1.332665,17.761173,-19.470360
587,SCANNING,1762537454169958,1762537454197685,1.185500,0.042100,-0.025947,0.004126,0.133355,0.027490,0.990678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,942.938538,1.063286,17.769869,-19.470360
588,SCANNING,,1762537454207257,,,,,,,,,,,,,,942.967346,2.161862,17.779238,-19.470360
589,SCANNING,,1762537454216826,,,,,,,,,,,,,,942.993774,1.840436,17.789345,-19.470360
590,SCANNING,,1762537454227057,,,,,,,,,,,,,,943.023499,2.401006,17.799406,-19.470360
591,SCANNING,,1762537454237662,,,,,,,,,,,,,,943.047363,1.527194,17.809097,-19.470360
592,SCANNING,,1762537454257584,,,,,,,,,,,,,,943.105286,2.831496,17.825228,-19.564898
593,SCANNING,,1762537454267097,,,,,,,,,,,,,,943.132812,1.707947,17.833462,-19.564898
594,SCANNING,,1762537454276711,,,,,,,,,,,,,,943.160156,1.484497,17.842300,-19.564898
595,SCANNING,,1762537454287093,,,,,,,,,,,,,,943.187317,1.418462,17.851946,-19.564898
596,SCANNING,1762537454269972,1762537454297707,1.225625,0.043914,-0.026675,0.005686,0.132529,0.028087,0.990765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,943.214172,2.347929,17.861679,-19.564898
597,SCANNING,,1762537454307178,,,,,,,,,,,,,,943.239258,1.341185,17.871040,-19.564898
598,SCANNING,,1762537454316917,,,,,,,,,,,,,,943.264282,0.489653,17.879473,-19.564898
599,SCANNING,,1762537454326320,,,,,,,,,,,,,,943.293152,1.706310,17.887552,-19.564898
600,SCANNING,,1762537454366808,,,,,,,,,,,,,,943.401001,1.120571,17.922777,-19.649200
601,SCANNING,,1762537454376284,,,,,,,,,,,,,,943.427307,0.740787,17.931883,-19.649200
602,SCANNING,,1762537454387128,,,,,,,,,,,,,,943.456726,1.341491,17.940117,-19.649200
603,SCANNING,1762537454369910,1762537454406728,1.264033,0.049429,-0.025186,0.005168,0.133285,0.025975,0.990724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,943.511841,3.190927,17.955912,-19.649200
604,SCANNING,,1762537454417100,,,,,,,,,,,,,,943.538818,3.138652,17.964577,-19.649200
605,SCANNING,,1762537454426629,,,,,,,,,,,,,,943.560059,3.456131,17.974171,-19.649200
606,SCANNING,,1762537454457149,,,,,,,,,,,,,,943.640991,3.504719,18.001171,-19.738110
607,SCANNING,,1762537454466749,,,,,,,,,,,,,,943.667725,4.090274,18.009226,-19.738110
608,SCANNING,,1762537454476243,,,,,,,,,,,,,,943.687439,2.451202,18.017036,-19.738110
609,SCANNING,,1762537454487071,,,,,,,,,,,,,,943.719299,3.484203,18.025263,-19.738110
610,SCANNING,1762537454469863,1762537454506725,1.302558,0.059413,-0.026916,0.004088,0.135181,0.026851,0.990449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,943.763794,1.340420,18.043499,-19.738110
611,SCANNING,,1762537454516371,,,,,,,,,,,,,,943.791626,0.736480,18.052753,-19.738110
612,SCANNING,,1762537454527101,,,,,,,,,,,,,,943.819946,1.223092,18.061230,-19.738110
613,SCANNING,,1762537454557270,,,,,,,,,,,,,,943.896912,2.830889,18.085350,-19.821173
614,SCANNING,,1762537454566809,,,,,,,,,,,,,,943.922729,3.913011,18.094076,-19.821173
615,SCANNING,,1762537454576396,,,,,,,,,,,,,,943.950745,3.191851,18.103384,-19.821173
616,SCANNING,,1762537454586108,,,,,,,,,,,,,,943.977356,3.655765,18.112707,-19.821173
617,SCANNING,1762537454569723,1762537454606112,1.340320,0.068109,-0.028255,0.005294,0.132909,0.024788,0.990804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,944.034851,3.719397,18.129786,-19.821173
618,SCANNING,,1762537454616075,,,,,,,,,,,,,,944.059631,3.243692,18.137859,-19.821173
619,SCANNING,,1762537454626153,,,,,,,,,,,,,,944.092346,5.633124,18.145973,-19.821173
620,SCANNING,,1762537454656829,,,,,,,,,,,,,,944.172485,4.186207,18.172958,-19.907415
621,SCANNING,,1762537454666323,,,,,,,,,,,,,,944.196350,3.008865,18.181999,-19.907415
622,SCANNING,,1762537454676118,,,,,,,,,,,,,,944.226990,4.063033,18.190418,-19.907415
623,SCANNING,,1762537454686183,,,,,,,,,,,,,,944.252136,4.209675,18.198437,-19.907415
624,SCANNING,1762537454670045,1762537454706154,1.377719,0.067483,-0.030450,0.005649,0.133884,0.024775,0.990671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,944.303894,3.679835,18.214949,-19.907415
625,SCANNING,,1762537454716111,,,,,,,,,,,,,,944.332703,3.771456,18.224129,-19.907415
626,SCANNING,,1762537454726186,,,,,,,,,,,,,,944.361206,4.023420,18.233759,-19.907415
627,SCANNING,,1762537454736040,,,,,,,,,,,,,,944.384644,2.641769,18.243168,-19.907415
628,SCANNING,,1762537454766244,,,,,,,,,,,,,,944.462830,2.582626,18.267496,-19.994255
629,SCANNING,,1762537454776093,,,,,,,,,,,,,,944.486755,0.798957,18.275700,-19.994255
630,SCANNING,,1762537454786126,,,,,,,,,,,,,,944.516052,1.406268,18.284740,-19.994255
631,SCANNING,1762537454769948,1762537454806115,1.415786,0.067732,-0.036217,0.004716,0.134119,0.024890,0.990641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,944.570984,3.843717,18.303669,-19.994255
632,SCANNING,,1762537454816118,,,,,,,,,,,,,,944.597412,2.615676,18.312080,-19.994255
633,SCANNING,,1762537454826153,,,,,,,,,,,,,,944.624756,2.387458,18.320038,-19.994255
634,SCANNING,,1762537454856691,,,,,,,,,,,,,,944.698914,3.063548,18.344900,-20.081087
635,SCANNING,,1762537454866184,,,,,,,,,,,,,,944.729553,4.157097,18.354876,-20.081087
636,SCANNING,,1762537454876083,,,,,,,,,,,,,,944.756592,5.117998,18.364803,-20.081087
637,SCANNING,,1762537454886126,,,,,,,,,,,,,,944.780396,4.348636,18.374163,-20.081087
638,SCANNING,1762537454869898,1762537454906183,1.452105,0.069852,-0.038797,0.004422,0.130598,0.025260,0.991104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,944.821655,0.748077,18.390608,-20.081087
639,SCANNING,,1762537454916059,,,,,,,,,,,,,,944.851807,1.674588,18.398756,-20.081087
640,SCANNING,,1762537454926086,,,,,,,,,,,,,,944.882812,1.908268,18.407482,-20.081087
641,SCANNING,,1762537454956680,,,,,,,,,,,,,,944.961487,2.775379,18.434872,-20.170677
642,SCANNING,,1762537454966180,,,,,,,,,,,,,,944.989807,3.150810,18.442846,-20.170677
643,SCANNING,,1762537454976080,,,,,,,,,,,,,,945.015991,2.629791,18.450436,-20.170677
644,SCANNING,,1762537454986064,,,,,,,,,,,,,,945.043823,2.831079,18.458433,-20.170677
645,SCANNING,1762537454969316,1762537454997073,1.486490,0.070376,-0.039702,0.005599,0.130939,0.025826,0.991038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,945.069824,2.595921,18.467010,-20.170677
646,SCANNING,,1762537455006610,,,,,,,,,,,,,,945.098938,2.514039,18.476486,-20.170677
647,SCANNING,,1762537455016123,,,,,,,,,,,,,,945.126831,2.507265,18.486357,-20.170677
648,SCANNING,,1762537455026116,,,,,,,,,,,,,,945.155884,3.301579,18.495510,-20.170677
649,SCANNING,,1762537455056712,,,,,,,,,,,,,,945.236267,3.047492,18.519669,-20.255201
650,SCANNING,,1762537455066203,,,,,,,,,,,,,,945.262207,4.612078,18.528236,-20.255201
651,SCANNING,,1762537455075751,,,,,,,,,,,,,,945.287781,3.829901,18.537968,-20.255201
652,SCANNING,,1762537455086079,,,,,,,,,,,,,,945.314148,3.774803,18.548380,-20.255201
653,SCANNING,1762537455069880,1762537455106082,1.522338,0.068199,-0.040089,0.006694,0.130278,0.026294,0.991106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,945.368225,3.895906,18.567219,-20.255201
654,SCANNING,,1762537455115717,,,,,,,,,,,,,,945.394226,4.249885,18.575525,-20.255201
655,SCANNING,,1762537455126179,,,,,,,,,,,,,,945.420654,4.805579,18.584103,-20.255201
656,SCANNING,,1762537455156817,,,,,,,,,,,,,,945.492859,1.861319,18.613455,-20.344383
657,SCANNING,,1762537455166350,,,,,,,,,,,,,,945.522217,2.519683,18.623049,-20.344383
658,SCANNING,,1762537455175800,,,,,,,,,,,,,,945.545715,1.652722,18.631615,-20.344383
659,SCANNING,,1762537455186100,,,,,,,,,,,,,,945.570801,0.996871,18.639774,-20.344383
660,SCANNING,1762537455170068,1762537455196641,1.557717,0.069157,-0.040686,0.007297,0.125727,0.026116,0.991694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,945.598694,1.137240,18.648014,-20.344383
661,SCANNING,,1762537455206245,,,,,,,,,,,,,,945.627197,1.558269,18.657074,-20.344383
662,SCANNING,,1762537455215759,,,,,,,,,,,,,,945.652771,1.370121,18.666927,-20.344383
663,SCANNING,,1762537455236070,,,,,,,,,,,,,,945.705322,2.541253,18.685982,-20.344383
664,SCANNING,,1762537455246643,,,,,,,,,,,,,,945.733032,1.836053,18.694105,-20.344383
665,SCANNING,,1762537455256738,,,,,,,,,,,,,,945.762573,2.226883,18.701889,-20.434340
666,SCANNING,,1762537455266259,,,,,,,,,,,,,,945.790405,3.443346,18.709713,-20.434340
